order_id,product_id,customer_id,order_date,price,quantity,sales_amount,order_status
852252783,97785,2596490,2023-08-02,,1,197.22,completed
504035892,25613,6543899,2025-12-07,326.27,1,326.27,completed
835081316,97785,4091809,2025-07-12,851.41,1,851.41,completed
191027448,74343,3935614,2024-01-06,309.6,3,928.8,completed
857893640,83924,4190514,2023-12-24,177.26,2,354.52,completed
428619224,21752,4089236,2025-12-04,796.51,1,796.51,completed
523995198,71609,2961315,2025-08-01,198.69,1,198.69,completed
788800012,42966,4732864,2023-11-15,388.97,1,388.97,completed
614202976,62064,2618161,2023-02-07,776.29,1,776.29,returned
694145821,21752,4247052,2024-09-26,544.96,1,544.96,completed
906331336,69958,2782899,2023-01-06,553.01,1,553.01,completed
494690864,42966,8443820,2024-05-01,161.18,1,161.18,completed
832475656,77893,2688826,2023-02-02,711.49,,711.49,completed
945139036,47696,6529943,2023-02-13,378.08,3,1134.24,completed
392884668,93586,8454285,2024-10-02,761.14,1,761.14,completed
227125376,16407,6242765,2025-09-21,626.92,4,2507.68, RETURNED
393010965,41448,8097983,2023-08-01,,1,489.33,completed
575034775,78579,4205470,2025-07-02,629.62,1,629.62,completed
960769135,51187,4987155,2025-12-27,852.15,1,852.15,completed
303434827,86876,6880582,2023-12-05,155.65,1,155.65,completed
632463461,37554,8357193,2023-11-21,34.16,1,34.16,completed
452533335,54616,4143892,2025-10-10,798.58,2,1597.16,completed
236118289,71609,7890507,2024-09-27,344.03,1,344.03,completed
143745445,97785,2589389,2024-01-04,871.39,1,871.39,completed
232848699,71525,1176419,2025-12-26,614.51,1,614.51,completed
877941244,22851,1778793,2025-01-17,369.02,2,738.04,completed
568698335,74343,5330650,2025-02-18,526.21,1,526.21,completed
806622430,41448,4701258,2024-10-14,119.34,,119.34,completed
947417890,21886,7601293,2023-10-12,26.52,1,26.52,completed
943610427,77233,2007159,2023-02-20,570.82,1,570.82,returned
671156693,99807,6630355,2023-06-02,444.71,1,444.71,completed
971162173,48288,1973012,2023-02-11,518.94,1,518.94,completed
733429195,88664,6797917,2023-08-14,880.47,1,880.47,completed
466739959,65763,7527130,2023-03-23,100.58,1,100.58,returned
622896645,74262,7276117,2025-12-22,,1,523.15,completed
435166425,21886,4504052,2025-01-03,430.25,,860.5,completed
150239629,77893,3511155,2025-03-27,572.49,5,2862.45,completed
143176296,22851,6470089,2024-11-15,312.79,1,312.79,completed
485965245,78767,4177561,2023-07-05,,2,1681.76,completed
725047182,58345,4621514,2024-12-07,852.44,3,2557.32,completed
323946285,41448,4134019,2023-12-18,390.98,1,390.98,completed
377419354,91459,1112464,2024-06-05,218.92,1,218.92,completed
997010859,91459,9738236,2024-10-13,586.47,1,586.47,completed
922399761,47649,4725479,2024-11-04,,3,428.52,completed
997935021,83066,5372158,2024-01-03,536.54,5,2682.7,completed
204549368,39266,4607364,08/07/2023,206.13,3,618.39,completed
385029234,72808,5083335,2023-12-26,488.01,1,488.01,completed
511880300,65340,4725479,2023-06-02,643.98,1,643.98,completed
646472263,78767,2438988,2025-11-02,606.93,1,606.93,completed
374748457,65763,7107643,2025-02-21,144.85,,144.85,completed
423625475,25613,3261784,2025-11-28,532.21,4,2128.84,completed
620968976,88778,3406940,2025-12-04,850.83,1,850.83,completed
166011374,77233,4020799,2023-04-05,685.99,1,685.99,completed
188009528,86876,5826306,2025-04-25,707.33,1,707.33,completed
931155389,11505,2557615,2024-04-11,347.43,1,347.43,completed
151150183,85434,8302044,2025-01-14,479.42,1,479.42,completed
107899507,21752,8458930,2024-05-01,824.18,3,2472.54,completed
834838920,67815,2029147,2024-06-09,552.25,,1104.5,completed
483223432,40005,4464833,2023-10-14,893.3,4,3573.2,completed
174708070,99807,6262717,2023-01-17,136.56,1,136.56,completed
985392679,77893,4173048,2024-12-21,82.35,1,82.35,completed
661922417,50501,1236444,2023-10-25,381.91,1,381.91,completed
502061526,81846,1886713,2025-10-15,272.91,1,272.91,completed
740312387,71609,1856707,2024-08-07,715.66,1,715.66, RETURNED
248910138,28466,6693367,2024-09-10,313.11,1,313.11,completed
287961686,88778,5392141,2024-11-21,251.69,3,755.07,completed
355994438,58345,4592789,2023-11-09,380.49,1,380.49,completed
301956271,37554,8898395,11/09/2025,764.3,1,764.3,completed
299367499,86771,9946051,2023-10-27,437.21,1,437.21,completed
748473996,69958,1702516,2025-01-05,628.27,3,1884.81,completed
703974612,28666,1348839,2025-01-07,635.79,1,635.79,completed
328268517,65763,2720140,2025-12-17,336.55,1,336.55,completed
108603126,62064,7788001,2023-11-10,581.21,1,581.21,completed
456339339,47649,7063323,2025-07-20,240.18,1,240.18,completed
753506661,47696,6276183,2024-12-13,556.36,1,556.36,completed
122284224,99048,1469318,2025-02-03,873.18,2,1746.36,completed
376894092,20003,8106560,19/11/2025,816.67,2,1633.34,completed
322696633,70433,2690310,2024-12-04,509.02,2,1018.04,completed
136662171,62064,6685840,2025-12-17,626.68,1,626.68,completed
831219641,22851,2419882,2024-06-06,668.95,1,668.95,completed
496601867,83066,3017127,2023-08-26,586.18,1,586.18,completed
275809154,42899,5230622,2023-12-05,656.52,5,3282.6,completed
315920032,25263,3141410,2025-08-14,770.43,2,1540.86,completed
784636187,78579,5436433,2024-08-20,794.96,1,794.96,completed
838649573,26908,3027004,2023-12-09,272.64,4,1090.56,completed
669162754,51875,3853179,2025-08-20,796.09,1,796.09,completed
331495380,85047,2104124,2025-10-22,160.23,,160.23,completed
740283392,28466,1771606,2025-06-08,806.97,3,2420.91,completed
723886117,24514,5648680,2023-10-10,34.6,4,138.4,completed
188429217,88664,8123202,18/01/2024,293.66,1,293.66,returned
319518331,74360,7692638,2023-02-09,100.65,1,100.65,completed
708081545,65340,9267405,2023-01-03,162.69,1,162.69,completed
253633876,75333,3252751,2023-10-21,776.66,1,776.66,completed
138880795,99048,8161542,2024-03-10,262.83,2,525.66,completed
611450185,50501,4797215,2023-12-18,897.35,1,897.35,completed
426972975,93586,1834280,2024-06-17,326.04,1,326.04,completed
181781668,71525,3289188,2025-10-26,841.97,1,841.97,completed
687819145,94829,4260188,2024-04-27,161.59,1,161.59,completed
312145532,75333,5225083,2025-07-07,220.83,3,662.49,completed
479122595,21752,6521426,2023-02-28,742.57,1,742.57,completed
374813479,51187,8996372,2025-01-13,287.15,1,287.15,completed
393148384,51875,5587419,2024-06-23,315.52,1,315.52,returned
780820976,37554,8184171,2025-07-07,630.46,2,1260.92,completed
915730739,57650,9936719,2023-03-27,178.6,,178.6,completed
578692390,65045,4334491,2025-10-19,725.99,1,725.99,completed
673117233,82672,3429012,2025-01-06,304.0,1,304.0,completed
603533190,65340,5593861,2023-07-13,723.98,1,723.98,completed
764677009,72808,9582115,2025-01-02,103.13,1,103.13,completed
971354310,70433,2163704,2025-09-15,578.24,2,1156.48,completed
873657932,62064,5478219,2024-07-25,375.97,2,751.94,completed
106071927,68937,8460244,2023-01-17,686.29,1,686.29,completed
428719040,94829,3049188,2023-10-17,267.48,1,267.48,completed
479105718,93586,7522893,2024-04-18,58.25,2,116.5,returned
906083426,86771,1295300,2024-05-18,846.18,1,846.18,completed
800352401,90504,6369288,2024-04-25,375.4,,750.8,completed
578192799,86876,2269160,2023-11-21,33.03,1,33.03,returned
648873391,37554,4204628,2025-02-03,79.24,1,79.24, RETURNED
619487248,68937,4625349,2023-01-13,702.73,2,1405.46,completed
571096907,28666,4696821,2023-06-03,22.94,1,22.94,completed
582746588,83924,4131122,2024-10-08,591.22,2,1182.44,completed
387613321,25263,7850588,2025-11-15,192.13,1,192.13,completed
444266645,77316,8072542,2023-10-12,858.74,4,3434.96,completed
813851845,81846,3659408,2024-11-13,19.53,3,58.59,completed
112302177,78579,4458936,2023-08-19,281.78,3,845.34,completed
144363505,23444,9906035,2023-10-02,591.73,2,1183.46,completed
402753488,54616,1625924,2024-05-03,839.91,1,839.91,completed
604626160,13326,1621420,2024-05-05,396.06,1,396.06,completed
210027095,74262,1823383,2023-01-21,525.31,1,525.31,completed
940003715,51187,7017607,2024-03-26,322.76,1,322.76,completed
959094815,81846,1352534,2024-05-13,725.93,1,725.93,completed
120946418,13242,4715452,2024-06-12,139.79,1,139.79,completed
680679547,86771,1771606,2025-12-02,428.49,1,428.49,Completed 
969530900,78579,4171791,2023-12-16,677.54,4,2710.16,completed
156619156,68937,1923307,2025-11-23,643.01,1,643.01,completed
385198841,99807,4436352,2024-01-01,358.1,1,358.1,completed
164787041,94514,3207186,2024-05-02,215.52,1,215.52,completed
692481545,77233,1943444,2024-08-20,509.32,4,2037.28,completed
609220208,57650,7329042,2025-12-02,624.78,3,1874.34,completed
174999785,83066,6725494,2024-10-14,280.67,1,280.67,completed
467369105,83066,7729197,2023-06-12,235.51,3,706.53,completed
386563876,66283,2529813,2023-12-11,407.37,1,407.37,completed
541217859,28666,4092872,2024-02-26,12.12,3,36.36,completed
611640239,58345,9579174,2025-11-25,451.89,1,451.89,completed
913882570,85434,1644209,2025-02-17,531.47,1,531.47,completed
471773170,78579,5940744,2023-02-19,590.36,5,2951.8,completed
631467195,75865,7776590,2023-07-18,858.66,1,858.66,completed
388960358,90504,2585916,2023-02-18,,1,764.34,completed
501302168,83066,3512488,2024-12-03,647.98,3,1943.94,completed
383863126,20580,2527794,2025-07-21,335.06,1,335.06,completed
452300044,65763,3778425,2024-04-27,165.6,1,165.6,completed
962413497,59328,7623133,2024-12-10,714.4,1,714.4,completed
315564335,85684,8379839,2025-12-25,606.08,,3030.4,completed
192579969,97785,5478219,2024-03-20,53.03,1,53.03,completed
749683758,77893,4352901,2024-08-12,596.2,1,596.2,completed
853550944,70433,9511713,2025-12-04,732.33,1,732.33,completed
953292569,78767,4955138,2024-03-09,79.53,1,79.53,Completed 
642322521,74262,5627726,2023-12-10,535.91,1,535.91,completed
292671079,71609,3503464,2024-10-17,282.25,1,282.25,completed
420476248,62064,4667449,2025-05-25,620.88,1,620.88,completed
289823324,76369,1329923,2023-12-02,565.99,1,565.99,returned
510787518,40005,2429547,2024-01-25,753.0,1,753.0,completed
260168122,43900,1266552,2025-08-20,813.47,2,1626.94,completed
753309374,65340,9491967,2025-11-11,723.23,1,723.23,completed
230288207,70433,3374460,2025-11-13,91.38,1,91.38,completed
224636427,13242,3883812,2025-05-10,62.75,3,188.25,completed
217525985,99048,7437696,2025-08-04,,2,973.76,completed
452704923,59328,3133616,2023-04-25,859.77,1,859.77,completed
672944224,55568,6373382,2023-12-22,405.37,1,405.37,completed
194572417,99807,1229081,2023-06-24,586.38,1,586.38,completed
901861308,83066,4772335,2025-12-09,876.84,,876.84,completed
804020504,99807,5946406,2025-01-24,,1,155.1,completed
967973674,77893,5703956,2024-05-14,135.23,1,135.23,completed
814178945,82672,3002683,2023-10-28,212.24,1,212.24,completed
108443697,82949,4114666,2024-06-19,858.5,2,1717.0,completed
709931688,70433,9103395,2023-10-20,615.75,1,615.75,Completed 
138144877,91567,2070457,2023-10-27,813.63,3,2440.89, RETURNED
955453684,78767,9525909,2024-01-23,850.99,1,850.99,completed
273762062,93586,7331759,2023-10-03,895.76,2,1791.52,Completed 
326176534,80525,4915574,2025-03-21,725.75,2,1451.5,completed
305573717,93586,8786700,06/12/2024,265.05,1,265.05,completed
505642558,71609,2262718,2023-12-14,582.84,1,582.84,completed
682834344,59328,6727536,2025-06-05,818.44,2,1636.88,completed
789767454,50501,7708871,2023-02-02,692.7,1,692.7,completed
608112910,93586,9535601,2023-12-10,59.4,2,118.8,completed
376758503,94514,5469339,2023-08-10,631.36,1,631.36,completed
341950016,68937,4905081,2025-12-12,78.94,1,78.94,completed
750100525,77316,4962387,2025-10-06,50.13,1,50.13,completed
548222801,48288,8728228,2024-10-26,793.55,2,1587.1,completed
876072684,67815,3429012,2025-08-01,757.11,3,2271.33,completed
665077201,39266,4867572,2023-07-12,515.74,1,515.74,completed
889268183,65340,6653373,2024-12-21,299.68,1,299.68,completed
187724880,86876,9608378,2025-07-27,597.99,1,597.99,completed
848287714,50501,3166840,2025-12-04,489.12,1,489.12,completed
333361222,37554,7826649,2023-03-15,427.36,4,1709.44,completed
254406734,21752,2319675,2024-12-08,326.09,1,326.09,completed
478093638,20580,8323499,2023-07-05,184.47,3,553.41,completed
622354059,67815,4411296,2023-11-10,676.57,,2029.71,completed
689313621,57650,8987242,2023-12-03,309.22,1,309.22,completed
833971245,85434,3430713,2024-08-25,230.56,1,230.56,completed
289669335,85434,8099740,2025-04-22,819.98,1,819.98,completed
731404325,65340,1368645,26/11/2024,175.79,1,175.79,completed
230415747,42966,8079532,2025-01-07,366.21,2,732.42,completed
624902218,69873,1733751,2025-12-21,589.53,1,589.53,completed
278841261,71609,6833792,2024-12-10,679.97,3,2039.91,completed
256949767,73191,2891304,2025-01-02,637.81,2,1275.62,completed
475290963,71609,3309933,2024-11-25,713.29,1,713.29,completed
859018805,57650,5372158,2023-11-17,508.09,1,508.09,returned
664471822,85434,1238678,2025-11-01,,1,435.25,completed
477693731,81846,2942969,2025-05-15,165.79,2,331.58,completed
481033094,73191,3949607,2025-07-13,619.38,1,619.38,completed
317017942,92138,3248226,2024-10-03,660.44,1,660.44,completed
660889884,81802,4216077,2024-08-14,743.71,1,743.71,completed
414293967,77893,2840351,2024-07-17,361.0,2,722.0,completed
779003174,90504,7099348,2024-08-11,808.7,1,808.7,completed
944368247,97785,5218908,2023-01-12,619.91,1,619.91, RETURNED
955555751,42899,2099053,2023-08-25,574.87,3,1724.61,completed
564768509,51187,9536973,2024-12-13,75.38,1,75.38,completed
178312775,98382,5426099,2023-12-22,321.16,1,321.16,completed
701579554,56745,4579018,2024-11-14,691.87,3,2075.61,completed
539260351,50321,5593861,2025-11-06,105.7,1,105.7,completed
377614247,41448,4950271,2024-09-01,325.52,1,325.52,completed
687845663,65130,2999438,2024-12-13,350.15,1,350.15,completed
689026670,71609,1441202,2024-09-04,293.32,1,293.32,completed
733591314,77316,2007159,2025-01-28,154.2,1,154.2,completed
525181899,83066,6381948,2023-03-26,797.55,1,797.55,completed
755947129,10332,8757069,2024-01-12,634.89,2,1269.78,completed
713798300,20580,5161451,2024-11-06,362.54,1,362.54,completed
209841259,77893,4662369,2025-12-11,817.52,2,1635.04,completed
154865275,24514,7558437,2024-12-25,711.85,,711.85,returned
590282352,62268,6071757,2025-05-15,268.78,3,806.34,returned
631901599,82672,7356704,2025-06-23,612.93,1,612.93,completed
200073577,77233,2716886,2025-08-09,258.18,1,258.18,completed
634212246,80525,1373186,2023-10-27,725.53,1,725.53,completed
131434455,62701,2719022,2024-07-15,652.12,1,652.12,completed
434426243,74343,3269934,2023-07-05,724.62,1,724.62,completed
418794942,65340,8459784,2023-12-23,459.23,4,1836.92,completed
714972417,21886,4671720,2025-07-05,465.77,1,465.77,completed
373934414,24514,7465422,2023-11-18,880.88,1,880.88,completed
675051615,83066,8063963,2023-10-16,290.17,3,870.51,completed
925702026,62186,4302734,2025-12-06,726.98,3,2180.94,completed
459632866,72808,6297847,2023-11-16,776.99,1,776.99,completed
615941201,77233,7507452,2025-12-22,606.19,2,1212.38,completed
492757087,92138,2546333,2025-04-18,542.13,2,1084.26,completed
497869644,13326,3840204,2025-08-27,849.0,1,849.0,completed
146147802,23444,8717164,2024-07-27,708.49,1,708.49,completed
326302718,25613,5196325,2024-09-17,546.0,3,1638.0,completed
610641509,81846,4813811,2023-10-13,828.83,1,828.83, RETURNED
524612618,42899,9927694,2024-12-14,399.32,2,798.64,completed
365412085,54616,9032468,2025-09-18,757.47,1,757.47,completed
714284671,22851,9384922,2024-06-01,135.19,1,135.19,completed
959585668,70433,9400945,2023-06-15,646.12,1,646.12,completed
994724186,10332,5497983,2024-12-14,555.04,2,1110.08,returned
564671730,76369,8678186,2023-08-13,179.45,1,179.45,returned
722537072,85047,1237093,2025-12-20,174.91,1,174.91,completed
885360119,88664,2370932,2025-12-03,625.12,1,625.12,completed
577272100,25263,4685215,2025-09-22,774.28,1,774.28,completed
390667490,65340,6812156,2023-02-16,443.2,3,1329.6,completed
181563796,93586,8829396,07/11/2024,,1,742.9,Completed 
944722897,11505,5358466,2024-03-02,197.29,4,789.16,completed
914988846,11505,9103041,2025-05-03,604.68,1,604.68,completed
321564494,73191,3358575,2024-05-10,895.24,1,895.24,completed
550139377,42899,4003872,2023-12-22,798.62,2,1597.24,completed
286808127,39428,6774786,2023-05-12,803.65,1,803.65,completed
220701697,85047,9712508,2024-09-04,175.75,1,175.75,completed
675322640,72808,7267833,2025-12-28,806.79,2,1613.58,completed
877423928,86876,4219038,2025-05-07,179.22,1,179.22,completed
283304439,94829,8976838,2024-12-19,304.65,1,304.65,completed
539103413,13326,2640383,2024-12-03,427.96,1,427.96,completed
395095218,20580,8573378,2025-04-06,543.36,3,1630.08,completed
928863542,54616,1333596,2025-12-22,498.06,1,498.06,completed
390070538,62701,6972062,2023-05-01,447.09,1,447.09,completed
450505414,51187,1892934,2023-01-22,605.99,1,605.99,completed
181264779,85047,7478215,2023-05-02,633.56,1,633.56,completed
367018851,54616,6801286,2024-04-20,68.88,1,68.88,completed
597648430,51875,7823374,2024-07-11,158.4,1,158.4,completed
687896287,42966,6094735,25/05/2024,657.6,1,657.6,completed
656360038,75333,7465422,2023-12-27,692.44,1,692.44,completed
525570166,81802,3050337,2025-09-07,243.7,2,487.4,completed
787086173,85047,9738236,2024-11-15,290.37,1,290.37,completed
439302191,13326,2166158,2025-06-05,223.08,1,223.08,completed
192174131,47649,4925449,2025-11-13,804.68,1,804.68,completed
146150087,56745,5814721,2023-11-08,458.68,1,458.68,completed
967987418,11505,6536507,2025-12-13,,2,1562.5,completed
610361823,24514,3282931,2023-03-23,467.64,1,467.64,completed
287253211,91567,2021333,2023-06-24,825.72,2,1651.44,completed
506057743,62064,1769153,2023-08-25,23.23,1,23.23,completed
541119308,50501,9858251,2025-09-11,168.32,1,168.32,completed
922395359,74262,3930079,2023-01-28,777.89,1,777.89,completed
919090632,75865,7008576,2023-12-24,152.94,1,152.94,completed
289375261,78767,6118355,2025-01-11,244.7,2,489.4,completed
779491919,51187,1465196,2025-06-22,568.46,1,568.46,completed
394713555,75333,9369849,2024-12-08,753.11,1,753.11,completed
532659792,82672,1773678,2024-11-07,69.97,3,209.91,completed
690475289,26908,2660943,2023-04-16,423.79,2,847.58,completed
458655118,21752,4008192,2023-02-27,176.13,4,704.52,completed
